Axial Load Capacity (kN),Shear Capacity (kN),Bending & Torsion Resistance (kN·m),Ductility (%),Fatigue Resistance (Cycles),Constructability (Rating: 1–5),Fabrication Time (Hours),Labor & Equipment Cost (₱),Lifecycle Cost (₱),Optimal Connection Type,Performance Score,Safety Margin (%),Material Usage (kg),Optimal Connection Type (Encoded)
1363,668,95,38.24,94341,4,58,127404,555932,High-strength,26.69,78.38,88.19,0
537,550,333,27.47,40765,4,90,199015,611825,Standard,39.81,61.6,43.35,1
1972,754,104,30.26,63418,2,90,91833,851199,High-strength,29.9,62.6,121.22,0
1385,154,142,15.55,64553,1,78,72605,723303,Standard,14.56,33.94,73.87,1
800,73,295,27.06,49587,1,79,197116,730990,Standard,22.84,60.02,42.19,1
955,356,181,20.55,61248,1,69,125525,947255,Standard,23.35,44.72,58.43,1
520,326,497,34.66,6882,2,9,32979,265194,Standard,44.57,79.26,35.78,1
870,718,289,8.95,6795,3,48,9215,360881,Standard,41.77,23.68,65.04,1
1643,302,183,43.73,95790,5,20,16933,143389,Standard,21.87,91.12,91.21,1
1677,530,329,20.44,96592,1,40,189084,408108,Standard,38.93,47.46,99.75,1
602,605,189,47.08,91837,2,8,76390,119140,Standard,31.38,97.94,48.25,1
756,930,421,27.14,29355,5,27,72482,730026,Standard,57.37,62.7,65.7,1
698,548,139,14.17,82165,2,56,83132,622256,Standard,26.17,31.12,51.34,1
704,742,245,13.09,64689,4,9,139623,543499,Standard,39.41,31.08,57.46,1
870,562,379,45.34,75467,1,69,105580,359171,Standard,43.39,98.26,60.36,1
120,873,123,22.59,80623,3,18,57973,666749,Standard,34.8,47.64,32.19,1
1970,935,233,7.36,48074,3,7,38757,246615,High-strength,44.36,19.38,126.55,0
1359,126,227,49.86,13077,4,25,179492,577970,Standard,19.67,100.0,71.73,1
1906,326,436,16.57,55689,1,28,87346,533672,Standard,40.3,41.86,105.08,1
554,296,246,22.84,98610,3,87,59534,668331,Standard,26.1,50.6,36.58,1
1229,831,445,5.26,60835,2,44,139033,367722,High-strength,56.08,19.42,86.38,0
1237,117,127,8.62,45470,1,47,60370,923041,Standard,12.4,19.78,65.36,1
1242,996,179,16.91,31190,4,86,74015,420182,High-strength,42.41,37.4,91.98,0
1495,538,216,20.75,98290,5,38,7205,453176,Standard,31.26,45.82,90.89,1
1193,334,199,43.04,87467,1,31,38575,274709,Standard,23.95,90.06,69.67,1
1426,764,444,45.26,44190,5,52,101686,320455,High-strength,54.0,99.4,94.22,0
1816,530,391,30.03,10635,5,79,111313,395469,Standard,43.27,67.88,106.7,1
1773,439,321,26.63,83182,4,41,146419,390156,Standard,35.64,59.68,101.82,1
1553,417,81,39.51,16891,4,49,174873,253707,Standard,18.18,80.64,90.16,1
983,337,478,48.16,31743,1,57,184724,553693,Standard,43.57,100.0,59.26,1
475,846,395,32.67,49519,1,90,108159,294288,Standard,53.03,73.24,49.13,1
503,658,90,40.2,41966,3,81,65039,318311,Standard,26.04,82.2,44.89,1
397,819,90,22.85,14362,1,45,190461,881227,Standard,30.87,47.5,44.42,1
1137,848,43,13.68,55686,2,68,157389,685897,Standard,28.45,28.22,82.29,1
696,641,418,27.76,75679,4,49,175200,197418,Standard,48.49,63.88,54.03,1
1453,934,178,25.2,19744,3,3,105895,690137,High-strength,40.48,53.96,100.67,0
626,540,230,7.86,16837,4,74,177619,972739,Standard,32.3,20.32,47.5,1
666,342,117,19.38,43162,5,97,193252,730068,Standard,18.45,41.1,43.56,1
587,557,140,46.98,34067,1,98,57504,897272,Standard,26.51,96.76,46.06,1
1962,158,353,21.49,17899,5,93,117254,213160,Standard,29.45,50.04,102.84,1
436,674,253,41.06,69042,3,29,5185,688774,Standard,37.93,87.18,42.02,1
229,856,123,9.17,88299,2,1,154793,744122,Standard,34.29,20.8,37.13,1
212,93,423,29.23,79406,1,32,55991,293717,Standard,32.4,66.92,13.39,1
801,259,420,25.68,49594,2,80,152369,626672,Standard,37.17,59.76,47.82,1
457,457,389,39.09,7616,1,22,116326,133499,Standard,40.94,85.96,36.56,1
911,421,394,44.92,57339,4,50,180580,756523,Standard,40.21,97.72,58.18,1
979,364,286,14.99,96500,3,46,64820,712164,Standard,30.94,35.7,59.87,1
1095,910,62,5.94,72670,4,39,132836,551287,Standard,31.64,13.12,82.05,1
1905,735,292,46.75,90459,5,72,11428,808526,High-strength,42.49,99.34,117.3,0
1869,992,265,17.1,76826,2,37,15882,641007,High-strength,48.31,39.5,123.21,0
635,169,339,44.77,6793,4,27,102054,695725,Standard,28.8,96.32,36.82,1
960,882,319,32.4,83812,1,68,172858,216019,Standard,48.79,71.18,74.46,1
333,837,13,8.99,61025,2,97,40844,309209,Standard,26.02,18.24,41.76,1
1724,365,163,30.8,35175,3,5,154874,992630,Standard,22.36,64.86,97.15,1
163,466,337,38.1,86285,2,37,82579,176286,Standard,37.57,82.94,22.13,1
1313,63,319,14.94,4817,1,81,9082,351374,Standard,24.22,36.26,67.54,1
1120,842,91,35.52,26867,5,53,66439,765680,Standard,31.63,72.86,81.26,1
1293,902,460,7.0,83376,5,12,79955,646770,High-strength,59.26,23.2,91.71,0
1433,197,161,11.72,82249,3,80,132313,393727,Standard,17.18,26.66,77.56,1
1178,788,430,33.25,27622,1,42,122011,267831,Standard,53.74,75.1,82.54,1
282,805,218,16.47,29577,3,91,166031,107431,Standard,39.41,37.3,38.25,1
876,717,384,45.94,50425,5,71,14586,797621,Standard,48.39,99.56,65.31,1
1369,185,234,41.47,67200,2,97,71607,253826,Standard,21.93,87.62,74.0,1
979,878,498,10.23,59462,3,79,112913,784777,Standard,61.2,30.42,75.29,1
394,410,173,42.17,60022,4,33,123061,968153,Standard,24.41,87.8,32.0,1
631,906,114,39.9,55174,2,27,53385,294056,Standard,35.16,82.08,58.73,1
1735,189,249,38.32,46303,2,27,26005,380439,Standard,23.1,81.62,92.42,1
588,108,253,32.75,21464,4,91,99494,765515,Standard,20.95,70.56,32.64,1
856,108,178,48.62,46228,5,65,33059,944172,Standard,15.7,100.0,46.04,1
1060,994,204,48.21,86859,2,10,107177,555841,Standard,44.1,100.0,82.82,1
1747,268,22,38.61,10351,2,99,196546,246639,Standard,9.58,77.66,95.39,1
1082,370,474,43.71,26903,4,88,163492,970402,Standard,44.28,96.9,65.2,1
698,221,78,42.12,32385,3,55,36037,177458,Standard,12.09,85.8,41.53,1
819,536,461,24.64,23810,3,5,75815,614350,Standard,48.35,58.5,57.03,1
1376,760,234,42.88,51840,4,13,182902,821139,High-strength,39.18,90.44,91.6,0
